17,1,"証明書の交付",4,17:27:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:32:10,,,,,,,,0,0,0,1,3,16,,,,,,,,,,,,0
11,8,"保険料の納付",1,08:05:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:05:19,08:15:21,,,,,,,0,0,0,2,2,22,,,,,,,,,,,,1
,60,"来店カウント",0,11:42:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
20,4,"マイナンバーカード",4,09:05:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:06:13,09:09:04,,,,,,,0,0,0,1,1,28,,,,,,,,,,,,1
,51,"係員呼出",0,17:33:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
22,3,"国民健康保険",1,15:57:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:59:03,16:05:23,,,,,,,0,0,0,4,2,20,,,,,,,,,,,,1
16,7,"国民年金",3,08:12:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:15:11,08:15:11,08:15:11,,,,,,4,0,0,4,0,,,,,,,,,,,,,0
12,1,"証明書の交付",4,13:59:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:01:45,14:03:18,,,,,,,0,0,0,1,2,17,,,,,,,,,,,,1
24,4,"マイナンバーカード",2,09:43:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:44:02,09:48:10,,,,,,,0,0,0,4,0,22,,,,,,,,,,,,1
25,1,"証明書の交付",1,10:09:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:09:15,10:15:36,,,,,,,0,0,0,4,1,20,,,,,,,,,,,,1
14,3,"国民健康保険",3,14:38:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42:16,14:49:15,,,,,,,0,0,0,4,0,16,,,,,,,,,,,,1
23,1,"証明書の交付",4,12:29:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32:49,15:43:25,,,,,,,0,0,0,1,3,18,,,,,,,,,,,,1
,60,"来店カウント",0,08:25:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
9,7,"国民年金",4,08:47:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:47:25,08:49:14,,,,,,,0,0,0,4,3,20,,,,,,,,,,,,1
,50,"係員呼出",0,13:12:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,51,"係員呼出",0,15:39:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
7,2,"住所の変更",1,09:02:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:06:04,09:12:25,,,,,,,0,0,0,2,3,18,,,,,,,,,,,,1
21,2,"住所の変更",1,09:00:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:01:03,09:06:41,,,,,,,0,0,0,2,2,17,,,,,,,,,,,,1
8,8,"保険料の納付",3,09:38:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:43:33,09:49:41,,,,,,,0,0,0,2,1,21,,,,,,,,,,,,1
